session_id,user_id,receipt_hash,merkle_root,energy_kwh,import_kwh,export_kwh,net_kwh,start_ts,end_ts,batch_day,batch_root
research_20260521_1000-0609,user-002,0xd8d44cf1065955f118ab0e701ac55b246f5ff541a64a9c01282e1c122f20ce20,0x157ba495c394b477c24715920879006c217df1e9a9c3929bd40fc65f1440df91,3.739,3.739,0.0,3.739,2026-05-21T08:13:30.599507Z,2026-05-21T08:33:30.599507Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0610,user-006,0x2529606c3f18ab20f566a69fb211a4733dabda8f12814fc53c64559407c0b4b9,0xe94d0b46b65501c15974302f46527ed2ae328eea09dda91a96442687b8e6f970,2.812,8.744,5.932,2.812,2026-05-21T05:15:29.993766Z,2026-05-21T05:55:29.993766Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0611,user-005,0xe43cd058abfe99cd5dace928e483145f4cfda94dd699456f4d334cc4cc5087c9,0xc4b82921f553563d294a19af301527a4f7db920d8a810d04107259dcfef6eb9e,-3.57,0.0,3.57,-3.57,2026-05-21T06:10:39.091889Z,2026-05-21T06:40:39.091889Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0612,user-005,0x4fc34d7cf44ad8a53df5a7e756cfeba76ef2236e78e63ba36256f46ac5a8e053,0xefb915498e9a2e5b1ed96004aefe6fac2c9ed0f0cb3cf93e7afa0ff079d5a7d7,11.245,11.245,0.0,11.245,2026-05-21T17:18:43.622625Z,2026-05-21T18:18:43.622625Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0613,user-010,0x708fa116f4e1a1018911018ef9fb62edad97325b372589abdfe234e44dbd22c5,0x78a1eda7172864a34286b27dff3a4220cb2f4db6fe848772100109fb9b08a8f0,6.955,6.955,0.0,6.955,2026-05-21T05:52:33.094422Z,2026-05-21T06:32:33.094422Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0614,user-005,0x03c1545d1525a8690d637fb612fd837ef60541b8004b2561e9f857382dfe952f,0x63b2a246b20e6c31e6fa8093c68eba711f041834c3e36dc85975fd1b388b59f8,-14.077,0.0,14.077,-14.077,2026-05-21T03:22:44.382383Z,2026-05-21T04:37:44.382383Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0615,user-010,0x32a74fef064e29c982c2e283f85327cb55b456fc1aa5ed4b7667b19ff450e9b9,0x925150a5d57df27fd34b1cca4ada935bf310d5bfc8db0343f7aa3cc13e50ea1f,14.39,14.39,0.0,14.39,2026-05-21T23:41:13.900372Z,2026-05-22T00:21:13.900372Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0616,user-002,0x023b63103e5158a1e47f7ccd752cf2dfe52bb84ed066e4236d276567d5582f2e,0x781f19b9daaf93d77dc2946e71de93a6050db0f2593ad4f3729c11c77ccb9591,-27.082,0.0,27.082,-27.082,2026-05-21T17:20:55.094013Z,2026-05-21T18:35:55.094013Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0617,user-004,0x4fa757a67116126273141674b42da7d61531f7b1225b4829befa53dff40c8a18,0xb0593c4dacee85f2c3fdb9fb2b1c930d41ebbdf97d2b8fe64f531552a7aaa5ac,1.834,4.526,2.692,1.834,2026-05-21T22:31:25.768221Z,2026-05-21T23:11:25.768221Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0618,user-002,0xb4d84939a33a96d9149b22170e8c55664be9c9b12edd884c8062e2c52b8e348f,0xb10059e2120d28da91e0427001429146271c004408728fd4a2f1fa9bc2b6060a,1.328,3.124,1.796,1.328,2026-05-21T08:34:40.960848Z,2026-05-21T09:14:40.960848Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0619,user-010,0x1100e6a77568d9cec41363b6b9dcb9bc0545c89e4baf7fe7c8ab5d3484108bdb,0x65a101359c60c3b703485a8d0b45504b59ecc517eb60e1d098772f0cc653de35,13.654,13.654,0.0,13.654,2026-05-21T18:54:28.158454Z,2026-05-21T19:34:28.158454Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0620,user-002,0x37bf7fd24229e7f1fdaffa5e9ee49c61109d3eb8862486fe5bf178a89f564586,0xec3f058f6648040c2afabefd523890d9fac9130cff4a22f6500bdb950c9d721b,10.522,10.522,0.0,10.522,2026-05-21T00:58:34.785560Z,2026-05-21T01:28:34.785560Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0621,user-009,0x4d9c8279f7118b73f1d23591d417145ff6e2c7abbafaf649eca2c5463d2aabb6,0x5c942bc4d68358367f1cc88774b7f98787f9004b7c84dfef0dada08e590f9293,4.916,4.916,0.0,4.916,2026-05-21T13:23:56.095429Z,2026-05-21T14:03:56.095429Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0622,user-007,0xd0a02907150ec453045a053b5d4d1461d42d61a7f5b2bb8fdb6006269bff475f,0xe193d1e5314f66a05f268bf9f645d8e2431e4c80e198986f8bdddf96780f7c9b,14.347,14.347,0.0,14.347,2026-05-21T15:17:53.467790Z,2026-05-21T15:57:53.467790Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0623,user-010,0x7bde190f3f290d6a854d7dd37a8fde823a7c1d8cd1cf799550508135d20771af,0xb33a0b76e04a5b1f00bf6b5a48e55ee901050b2ffcdf49e4e1fd203a69a5fee1,13.978,13.978,0.0,13.978,2026-05-21T08:00:06.010792Z,2026-05-21T09:15:06.010792Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0624,user-003,0x4f33db1242d3e2c4d7d1b74625b138fb372d0be30da4bb722cab7fab6d176b1e,0xd7131ec5535fc13d147da4c577af88a88550370f2faf0cd405679a2af33587b6,10.931,10.931,0.0,10.931,2026-05-21T00:13:29.746996Z,2026-05-21T00:43:29.746996Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0625,user-006,0x2487e2694447aac502e3d4e9dbd0c7b3624e0e952c38a7b06a8da400d619d97a,0x65cc65ace904171d125acdba19daaa1519ec30a8030e8015fe1433b7f1f9ff4e,9.222,9.222,0.0,9.222,2026-05-21T09:47:16.300615Z,2026-05-21T11:02:16.300615Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0626,user-010,0x13bec2090899f4209f968ad9dfc440a34de839403c203819c027a00c35debac7,0xb036c10e7155ab94a4646b350262d60157f78e9c99f05ae695dffbc757616625,-11.49,0.0,11.49,-11.49,2026-05-21T15:06:22.894287Z,2026-05-21T16:06:22.894287Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0627,user-003,0xcc1099a90f5a2329db23838b75a09e34c5f5d6cdcd08f5baa06ff27fe1322a80,0x837e5d000c69fac7d5d1b430212fa3c3bbaf24fc53b8c2d7232cb3a3c0696e84,5.538,5.538,0.0,5.538,2026-05-21T22:58:36.865316Z,2026-05-21T23:28:36.865316Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0628,user-005,0x60120320597d9eaaf3b68f4bfc50281f9deb2073f8b2e206733ecd5ed9a9aa1e,0xf16deee042287c69b170a46e3b1847b2893195c8c7aedad666992f46a7349e83,2.425,2.425,0.0,2.425,2026-05-21T00:15:07.198387Z,2026-05-21T00:35:07.198387Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0629,user-009,0x717950b5d002cab6cf69307947cb431e18ef38d214f7866acf2e6372215aba06,0xf8068586c3c6e50df02007b503d280ae8ad78ab8bf5aab190c90395ffb64871e,3.658,3.658,0.0,3.658,2026-05-21T11:04:24.064408Z,2026-05-21T11:34:24.064408Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0630,user-002,0x235792588a48e43f507f57b34d4f29a2ddf79e6f26e6e33dcf221ab1f2878828,0xfafef28daddae3d7092b3c90bee1b6191e7c2f3ea7fafce6d721344a9e3b05c6,3.734,3.734,0.0,3.734,2026-05-21T06:47:35.921448Z,2026-05-21T07:07:35.921448Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0631,user-002,0x8fec286a71ff2f294b540704bfdd617c712167d054c01a925cb056cfb0c160bb,0x50dc66fd9d9af75e4029c7259694ac03d0b91137b49f513521bac73d818f4a29,6.982,9.065,2.083,6.982,2026-05-21T06:07:14.420948Z,2026-05-21T06:37:14.420948Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0632,user-009,0xb3cc38f3159af29804b0278ac613be3b3f9a43258ef8ea4ad9be6578203cdc41,0x69b64755308249bd923f64fcf91b0661a68601bfd6665f72d5c1dd58936501e6,26.972,26.972,0.0,26.972,2026-05-21T16:21:45.650031Z,2026-05-21T17:36:45.650031Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0633,user-002,0x8968e747e5d7e96932d01577c946de2292db5023eda5a9b15e6a2b41bb019c6f,0x48ba9291cbe5fc0057811e2d81ed4a6fc9bd8e72e7e4bc5f1636a1f5a0515353,8.839,8.839,0.0,8.839,2026-05-21T12:12:24.284476Z,2026-05-21T13:27:24.284476Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0634,user-002,0x257d1878195d20a90a706ce2901812daf9abeaf66138d039a0c7ba8c93487e8e,0x22d88d5d187c62220f944ca78cc929a52b45299886a74869d20fde7d5743ead9,7.376,7.376,0.0,7.376,2026-05-21T18:43:44.402346Z,2026-05-21T19:23:44.402346Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0635,user-008,0xbe37bbc5669b23d514d578eb542550c6ec7b7aef87290fdb3e1cd70d7c0196bf,0x61a24949770b07b7de0ca39557edaba17b760b66c6d21d8ea9bf7cee443a64c1,-0.022,1.887,1.909,-0.022,2026-05-21T09:33:28.520400Z,2026-05-21T10:03:28.520400Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0636,user-005,0xcf20e04c8cfaf28df6a9a0b976a0526d0a5dd88cea3874dccc1760d468427348,0x608fd0ecbb0418e50822ae66b7bbcd667290f30822d4367c090f7a94e33e73a5,7.524,7.524,0.0,7.524,2026-05-21T02:05:11.341718Z,2026-05-21T02:45:11.341718Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0637,user-009,0xea473314db1d07b6723138bc1e4eea2907f7228461a7fc0aff5766c139f6ca35,0x29adaabc568bedfdbdd0f12c32b52cbd71b97a8886124589d3957f77e587fe3d,0.099,1.754,1.655,0.099,2026-05-21T23:30:18.919204Z,2026-05-21T23:50:18.919204Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0638,user-009,0xb34b9e8ee164e7caa3134a4348c0ee70054fdb88e0528d1d5adf816c266f13a5,0x0c654a838067a8a13f16de355ed5dea52112b156d72510637e8ec23471594fcf,5.717,5.717,0.0,5.717,2026-05-21T14:29:26.528639Z,2026-05-21T14:59:26.528639Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0639,user-009,0xc46ac0de9034fa92ab1bdb2d70ec54cac23a28a08e0845d5e27c4acccac1c5a4,0x68b6c7f87e6eebe51194d7ab6b0581c96f50a5de73465ff5a0da35a49e32343a,3.618,5.534,1.916,3.618,2026-05-21T14:25:58.207947Z,2026-05-21T15:25:58.207947Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0640,user-001,0xfc2984ec48deb56373f302ed52313d431d74cc880dc4224785f9e47215eda264,0x1f9bd9e0f901494377ea2a8f704866005482c69c426ccf28507face058bb324a,28.058,28.058,0.0,28.058,2026-05-21T23:37:46.309870Z,2026-05-22T00:52:46.309870Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0641,user-009,0xa84799c83b78ae404b631cff08ca54264d217fd8b686ec629591b45187d99e46,0x72f57aaa5be738c0bad62a2221958c2e6750aef387b5decfb3aae48fec73db16,7.028,7.028,0.0,7.028,2026-05-21T11:49:30.321178Z,2026-05-21T12:49:30.321178Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0642,user-002,0x65654ac8c0e4954ef2ae8c600a882b8d31afa4c4e0db0215cce647a5e958baa7,0x4f7d715b2682f65dba05960bb18589084bb44828209c94be4c40459fc83019d4,5.724,5.724,0.0,5.724,2026-05-21T10:31:19.499436Z,2026-05-21T11:01:19.499436Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0643,user-005,0xebc966784f7c2f10c5d8ebf97488336c6f1ffe0c054677a1513920f65e62bf49,0x02b6717308c2dd88733c59db6461bf9197109b31e2313f6046b364ce3d003d8e,-3.532,0.0,3.532,-3.532,2026-05-21T06:12:39.838426Z,2026-05-21T06:42:39.838426Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0644,user-004,0xd157f1c1ae9143bc3f5bf8a42a8a6558571149b6790040b1581e480c85bcb19d,0x2b821cc5356166a7e4a660673b7e23d0255c75a0def824091f2371b53b50fbd4,22.039,22.039,0.0,22.039,2026-05-21T16:15:33.200458Z,2026-05-21T17:15:33.200458Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0645,user-009,0xe046ea5b9b57d3ca7d2ec0ac76ca8464c20370fe5b9272ef111cdd917bcdd092,0xf9c92c700799def9538ce7639d9910e599e23847acc1dcf0e23e2f9a4c54f835,-13.305,0.0,13.305,-13.305,2026-05-21T12:17:26.492239Z,2026-05-21T13:32:26.492239Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0646,user-004,0x23fd30bb7654ec7a07bcca10cbb78362643724170db2c6cb6c12964478583c19,0x1e47ae41414e0397869b2ceb4d05be88c2d48e1732179dfcedac4f6d21432d37,3.802,3.802,0.0,3.802,2026-05-21T01:30:52.104108Z,2026-05-21T02:00:52.104108Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0647,user-002,0x37621c3d31359eb656455482340dd895eabc78fc4461694a19db8b04c261d48a,0xa8f3034eb6f950a2840c0eabe3dfced5987f39c12d49d26bbbc75ef45365bcaa,0.104,2.582,2.478,0.104,2026-05-21T11:04:39.998880Z,2026-05-21T11:44:39.998880Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0648,user-010,0x6982b31cfe57441d2ad493429a2b801834346412b4c99b68d4654f62deebab86,0x9281018bfd2abdee723e5d685383a21dfdb4921c6177c26f8c087264ba6f93ea,15.551,15.551,0.0,15.551,2026-05-21T05:34:32.164290Z,2026-05-21T06:14:32.164290Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0649,user-010,0xe00be1cf2e08c4ce64a58db943fdc890457db05acb006d3032939272c2a027f2,0x57b8557087b3b309b7d43dd8376cf1c5963786c0cf59817a8c50d8ee255b7b7d,-1.928,13.367,15.295,-1.928,2026-05-21T05:27:21.041817Z,2026-05-21T06:42:21.041817Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0650,user-007,0xcd9aaf9f725eb277f2cdc9bf9984034e7df7b6ea0f0028a6a75ed9a0280a0c8f,0xc9fb1afdcf86a2bc4a4bce825740f865bb58de34809ab7a0a95c895244a43e34,7.527,7.527,0.0,7.527,2026-05-21T07:02:00.467300Z,2026-05-21T07:42:00.467300Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0651,user-005,0xbadd693645984b2fea69769eed76b4b1137c88cc4fd4c958f42cb5a0e7c53b72,0x6f389e136dd6bc248af5f388397d8388244310b1a34e8e122a30aee3277f7e38,13.863,13.863,0.0,13.863,2026-05-21T07:32:04.240645Z,2026-05-21T08:47:04.240645Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0652,user-005,0xc4c0b5a3324dac900523758471aca8be8f7dcfc1d0db4afd0d1d8274cf1b6264,0x620b757f69e46de5eef289e6ec1156d641ed73f8687a02e1cd482126d435d6f0,7.075,7.075,0.0,7.075,2026-05-21T16:06:01.786534Z,2026-05-21T16:46:01.786534Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0653,user-008,0x9a85747e57f1725529fa961866924ee621683eb2343094a6b0e743fe375d8fb8,0x0e53cf8f4e0831b71b35389842be635d6610b6635e96705a8644e3db79b6c5d3,-0.042,5.377,5.419,-0.042,2026-05-21T00:02:59.191713Z,2026-05-21T01:02:59.191713Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0654,user-009,0xcb4aed864ca799ac413ad8489d25bbf53b11592a710603ef812a289b6f5eb276,0x46dc0b045ddbadf8d5e9d5f267979fa7019d3e993941766d16fd779d6dd10e6e,10.86,10.86,0.0,10.86,2026-05-21T17:19:25.886475Z,2026-05-21T17:49:25.886475Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0655,user-001,0x4e05669c766f714243a5d4f602314ffaef9ad2321c7e89d0b2c3ec6e3b240849,0xab64e902a3e78d50aaf71d7213809cdc38211cb2f9be6069424ede97f26263f4,11.163,11.163,0.0,11.163,2026-05-21T01:24:36.898042Z,2026-05-21T02:24:36.898042Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0656,user-002,0xa6b065bdc99e2b112a562c4c49ae2e7741fd3eb0ad15fe74b926fe11918ae0fd,0xaf16d49ac071d1a6c4d9468b9056d95cc2fcfd9f3bfb9971ff2a9886db50bd98,-0.149,13.553,13.702,-0.149,2026-05-21T15:47:18.504839Z,2026-05-21T17:02:18.504839Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0657,user-005,0xc6c4c7aaf598e82c286dcb1ab914aea00bf76919184276fbc4175ff10167da6b,0x7d45cf944cab851cc66ee3dd49ff45ad12d5dc7b5cefaffe990af08b7c452847,1.249,3.026,1.777,1.249,2026-05-21T22:42:11.829699Z,2026-05-21T23:22:11.829699Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0658,user-009,0xb128535eb000bf2c32d106dc75a7202fb6ab90cf07f8ee19fb663664c60c5fa1,0xf5871335b9d63709708c610d36060429e017f8a80a7c477ed14c5f0c4753865f,3.289,3.289,0.0,3.289,2026-05-21T13:11:28.240295Z,2026-05-21T13:41:28.240295Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0659,user-009,0x7088f5903fa99efd07ae3183e884d4c359b3277e38b79b02f2a2f1ec3d6c7443,0xf7d1a636c865b0003b8205c77df5ae40ffc103b74928caf33915b62aa50ef4ed,4.852,4.852,0.0,4.852,2026-05-21T10:44:40.791788Z,2026-05-21T11:24:40.791788Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0660,user-010,0x8016d46208f00ae2def5a30e42fbb55883123550cc3e9fef146cf796b8bd44d7,0x3d85c48292739b5173a731aab132734ba85e203228e05138d8b67aa535acc14b,3.826,9.646,5.82,3.826,2026-05-21T02:21:09.848864Z,2026-05-21T03:01:09.848864Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0661,user-008,0x630f777478a3ffafeb89094ceb8e33b568864d4ee8c2c1cb5e4b2b21120a5342,0x84a5334e988b7fd03455c869a08db020ffd1049cc6d48942d9301b90353a5d19,-21.691,0.0,21.691,-21.691,2026-05-21T09:44:15.141450Z,2026-05-21T10:44:15.141450Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0662,user-010,0x402b0b1e8cc755728d01dc3a58baa66a84cd13ccd6a2449d8797d07f305447cf,0x41d2d13d9bf9863ecc3180ccba2619e5338ea9f73c387244713b757e2f8f2f64,9.325,9.325,0.0,9.325,2026-05-21T23:17:52.833232Z,2026-05-22T00:32:52.833232Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0663,user-004,0x1dc5f10ac1d5cce62b407fc66df6f45bd4bc6927fcaed975c16ae6d0bd2588bf,0x33dd230e8584e56ac9e119911c158858ff29b0ed62eaa40a089a93ad760ce469,3.554,5.511,1.957,3.554,2026-05-21T02:47:32.710437Z,2026-05-21T03:27:32.710437Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0664,user-008,0xe653dee7c5c6ccb1210c176bfefe940c9db76f5aa4a0d3f17cd4034c7ff1a509,0x0c66cd41d3e0539df5004e3c6d061dc47d744efda1a87273872e09f5fa4fe47c,18.83,20.64,1.81,18.83,2026-05-21T07:56:27.056123Z,2026-05-21T08:56:27.056123Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0665,user-003,0xd2b7d3260c8c59c4035e774695b2e361b20542eee866b3c9f2958ecce1b7816d,0x6350a7e8732d5533a76dc73a2ce32d545d7b2c7671b793369e42948afa013054,-7.088,0.0,7.088,-7.088,2026-05-21T05:33:18.284775Z,2026-05-21T06:13:18.284775Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0666,user-003,0xa7756a1fcd00bf2ac8787bbcd4a9237778b89d966b91ccd41ff89e5099eabc09,0x5a103b7101fe0155fd5a9f44a7b75ca1f3533200c93c80b7f365cfda74828d56,-7.544,0.0,7.544,-7.544,2026-05-21T13:45:58.541954Z,2026-05-21T14:25:58.541954Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0667,user-007,0xabdb8d5d85a43708910ec9482538888e1e9a92579be226d780e9f41155170299,0xb739f89a5b09d7d950982435c42d9245f9b9a86e33bf3fe65e0df7f4256bc1e5,-2.274,0.0,2.274,-2.274,2026-05-21T04:41:53.257809Z,2026-05-21T05:01:53.257809Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0668,user-005,0xaa6e453d1b6f04639e631cd6638b3355d2b946ef6ca35ab7470e110b45e051d3,0x2d9eae605275d0d5ef1dbefef24cc6e47ee652041c757881439e771548cea1d6,7.169,7.169,0.0,7.169,2026-05-21T13:47:01.624222Z,2026-05-21T14:07:01.624222Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0669,user-003,0xaf61d7f4ea8e98f67c6844b547267102e1d53ff65d38acaf83b9d650098376fd,0x24a957d3851f58bef1e93b54dee0ccf4450fac640da6f3e097fdee0fb930722f,13.776,13.776,0.0,13.776,2026-05-21T00:26:44.538516Z,2026-05-21T01:41:44.538516Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0670,user-001,0x7f332bf9b471449ba7bd310ff6d9a65557c09d1390bb251e67844536ef07c19d,0xac2e02fb7dd500ecca3a3c4da18dd3e31571d7e794b79dfe49767bc615fea41a,-5.349,0.0,5.349,-5.349,2026-05-21T10:57:26.529779Z,2026-05-21T11:27:26.529779Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0671,user-009,0xe2afac2070d3432280d183c7e5965b321daf0542d10153006295196b6c6dae94,0x5392d928eb275539ca8c6d4fa45e179194010650365e0dd5d5306ba0775bd3c8,11.233,11.233,0.0,11.233,2026-05-21T21:42:48.929534Z,2026-05-21T22:12:48.929534Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0672,user-001,0xa85e84a576d79e371d598e113e90e68fbd543104eccdd78758ed532aef54cfd5,0x365dab244015ed56915d7adf17ae4f4ff6e4bf31d5d52821193e6a8a1412ae03,3.629,4.184,0.555,3.629,2026-05-21T22:08:47.277178Z,2026-05-21T22:48:47.277178Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0673,user-007,0xd47132d8dc29123e51dcae07873b9b35bb7b1277330169bf5bd15d286fd84914,0xf71e672c24bddd877ba0f181d543616f3fcb6742d81fc17d1bd3cb5336fd2ba7,3.983,7.575,3.592,3.983,2026-05-21T00:49:10.171648Z,2026-05-21T01:19:10.171648Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0674,user-001,0xe5df77a7a8d48509d162a8bd94407166a8a99c686bbb24559fa9d125ace31ab2,0x570fef307697e4f207268b9fb3bd5e39f1cf5074e5e3002d7992a7028017b0bf,7.313,9.065,1.752,7.313,2026-05-21T09:28:20.610109Z,2026-05-21T09:58:20.610109Z,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
