session_id,receipt_hash,merkle_root,energy_kwh,start_ts,end_ts,batch_day,batch_root
run_20260217_220238-0431,0xdc160adb95343cc3193e9685bea213e98dfbd6e25d6f81cef639527c4d7ed820,0x555eab6293f410c2df3558d33cdc81cf6d95754c2c091fe0905b298cb2c14a2b,3.769,2026-02-17T03:27:47.652521Z,2026-02-17T03:47:47.652521Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0432,0x4a9e13f8eefb68aa7b8e349b877bbae66f2c2fe3a26c3c8c66d84345027b3925,0xfc550998ae46efdfb8988a6e60f26bbc34aea412e4b010f92f8fb4f7325cc49f,3.755,2026-02-17T06:27:46.465999Z,2026-02-17T06:57:46.465999Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0433,0x1e8e121e6de9e469b70088b109b0bd14cc6e5f8462c5d5aebfe65d022a33095b,0x8c80dc1edfaf5fdb84402411c4b2bcb04b244b78fea96fa061d503b651b34977,20.864,2026-02-17T22:55:19.029510Z,2026-02-17T23:55:19.029510Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0434,0x1eeb5119cf3c18837a3b7db9954134b9ae4cc5afc8db2800459040daf3ca4f16,0xf1494ee80c89d2edef5fb7d659c4cee1cfc288d8d881de468b4c4e446c33948e,2.208,2026-02-17T18:14:45.008982Z,2026-02-17T18:34:45.008982Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0435,0x8024134dd64f5279d2f65d75f7de9f74389b19b5ed190c8cfd2c9d8a8582a741,0xf659b0b24a57bc9953e420692596e26764d5ebcdec66214a42bf5985aa49d60e,7.175,2026-02-17T00:32:57.244742Z,2026-02-17T01:32:57.244742Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0436,0x8f26c73dd50d16939dba36d393741d17ef1e327d84af5e6228dc0fead38c4012,0xbc2cf4e451ee4293f1d9f9c4e90d9836ee27118cdf3a89d47f3feea5124f34cc,9.192,2026-02-17T09:16:59.893049Z,2026-02-17T10:31:59.893049Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0437,0xccdb32cc8a6c1eb57dab458755b81f97714842f94d156e03c2ee8dee55c16414,0xd354449138034e8a32057618c03d90128ba37e7b8d654244b8dbf2d6a5f5133f,8.615,2026-02-17T15:56:42.075938Z,2026-02-17T17:11:42.075938Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0438,0xddd53b7cbb11271dd108a7c3fc72683ec0a99da62ce6ec5dd30db548df8c0c7f,0x526fa4a529c96da68e9093d4bf5373257b897686c45210e138ec97edf41ea843,28.619,2026-02-17T21:02:17.904880Z,2026-02-17T22:17:17.904880Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0439,0xb871dd575759620a9d09696c7b8a2e45f0e33311ec42fd088e080f257e6ccdc6,0x031c10f9faa52c70ca082e2debf22efe39e913cb353c1bf8e3cd841aafd884b3,11.165,2026-02-17T12:04:17.197297Z,2026-02-17T12:34:17.197297Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0440,0xee15b5fb7244d99fe7a75d28992e010e9dc7cadf649722f40bf372e52d062a1e,0xf69cd17c1f176f11dedfdb7ae6b5fec950164d4b3756d129713b4b09c53a0f3a,4.957,2026-02-17T08:30:39.264250Z,2026-02-17T09:10:39.264250Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0441,0xc10aa9de12621c1483c66813814ba162f3788331341203c3a6a7691984b1a66c,0x34a4daf6e19c6b30b76f6e30ffc16d0bdb6ce9d89747c5c3598874bdb155c09e,28.398,2026-02-17T08:00:10.098118Z,2026-02-17T09:15:10.098118Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0442,0xcd78e166315c91e70c2563b03c91b74fa3a54692f4ff7609e0b3410cffcf03d8,0x4c9f2688efe7e25460a345fbef93ac903422f154e15b6eb2eb1e2c78cf206c78,11.034,2026-02-17T19:36:30.963896Z,2026-02-17T20:06:30.963896Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0443,0xfaa167b28d831613394fc8222ad1dd1c1a63761cf66f8f2412f5674205fd0b7e,0x4c2807708a2024eed88c71a8209c920e841b646b2770b911a60ab96390cf6e7e,10.44,2026-02-17T15:06:40.326815Z,2026-02-17T15:36:40.326815Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0444,0x2b8b3d35b6cc6547152f1a46d35407b5402d60fa2d8a39662c64939bed928e66,0x4f0d5c1bc6cf836cac894dc7eb638b9040ff6272d2b24547f954c29da6478c4f,11.036,2026-02-17T01:53:34.504479Z,2026-02-17T02:53:34.504479Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0445,0xd0d543e75866fd3af52debfcb460ec0109fb5b421539392a272b8e0f1509d83c,0xbc26947df4793bc3dc3ecf984f574a862832e73ee3c86080fe454a41dfd00d89,10.82,2026-02-17T04:47:36.618484Z,2026-02-17T05:47:36.618484Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0446,0x7e417dd0ce46bea4a998d86817492d7c2711f250b6e63fc8e0cddca2db9811c9,0x367ce9ebb8aa7919880f35f0fb8f2158e443f4724ca8ba66cb8e670a3621a0e1,4.996,2026-02-17T05:13:57.118061Z,2026-02-17T05:53:57.118061Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0447,0x5fb52bf0f4d37257bb5b40de12b3b72a44336f03ea84d4f19510c15328d357e2,0x1b16e4441b9fa0b91b8c4824bb9a51e79be4d6917ae86308471641538d3c729f,7.813,2026-02-17T22:38:17.485830Z,2026-02-17T23:18:17.485830Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0448,0x9d880f0e160451e23b7623a82ce5fac473915fb23bada3a213a5530c94caa539,0x1764d4501980582a4dc4359eba3b51da97cb23cdbc1d53f73f3358f7ddff252f,11.264,2026-02-17T02:40:33.658662Z,2026-02-17T03:40:33.658662Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0449,0x7854d0f7ad056ce56b5633c3a00542ae5c0c4efd62ac271af5e3aaf26083aa49,0xda93842771632bbe20692885435eedc32d269bfb1bd32d8d8f62f70c95831c43,7.154,2026-02-17T09:48:25.343799Z,2026-02-17T10:48:25.343799Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0450,0x40075d1017cd83701cba9580a399ff1449d1f3abc5d5b439e1ec8c4f36e4ed13,0x7fbefc4244af0cc6d7e2e2cfb10843222cfc32394fd562b3476526d4ec5e0bce,27.396,2026-02-17T16:41:21.797630Z,2026-02-17T17:56:21.797630Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0451,0x71522c6417362e0a2f2e37213534fd4acbef460b6aab46a3fdcb014d259b5cf6,0xfcce801ca2bd8c7496e1810e938d4f94bb2cd19548b346f4e2a3ede68d567e20,22.081,2026-02-17T15:18:03.978293Z,2026-02-17T16:18:03.978293Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0452,0x97aa31e9dbfbfb5d6ca0a6ee4da324420fd4e82f0699552c66db65748ec0c4a2,0x42cc7ccd70af881bcce4da2c39eacdfcd3395ea13cb86856e885851f622910b2,6.941,2026-02-17T20:03:50.115203Z,2026-02-17T20:43:50.115203Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0453,0x65af6f0df08999ca9ef50398dd8b05fb3f5c679e6660efacdc4920e574c0e1b6,0x175812f0e407a129078c29fe95fbcf29e4e28fe89236f37f0f45ac502d62b328,10.921,2026-02-17T09:36:46.921036Z,2026-02-17T10:06:46.921036Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0454,0x016263873322c0c8bedc5806949f23fff98121007553c0e50712a998de7f7645,0xca243fc111d8efa85f843a96dee98d306373c51b18a5bbbc791b227fedae4156,3.743,2026-02-17T10:03:43.970177Z,2026-02-17T10:33:43.970177Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0455,0x751735b369f10e15e10d9953d2a847f32c7e4fde8be128044b84f8d401bb874d,0x6d2dacc431ec6f66c71a867a3c830cbc5f68dc9cf205bce2b4a2c766eb151d74,9.908,2026-02-17T18:40:35.793451Z,2026-02-17T19:10:35.793451Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0456,0xe38f37ced4215b56fcdbda1b5ffddae9a6caadc2d972b828190b33167f1e997d,0x875a77f639f3a6fb6e8491338d8a93253347a19ed11742da4d0bd643daa480ae,2.376,2026-02-17T01:59:54.907773Z,2026-02-17T02:19:54.907773Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0457,0x571b5df78b62ecf2899b360f5094ec5b9503cb9191f42387ea68c302ac0b71b1,0x6647d240b800bff34fab993c10a61eb6ea591ee74a1df2200abdbbfc491552bb,4.812,2026-02-17T09:38:23.157555Z,2026-02-17T10:18:23.157555Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0458,0xfca46d570081b8605805490c616098fb4110425a6736d1dbad31fada094885fe,0x20f4fba29453d5e792ec3f7b648638b1861310213c72898f1d4d7f1a565a0add,2.471,2026-02-17T13:47:16.841725Z,2026-02-17T14:07:16.841725Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0459,0x1949025d513356671a1dbf0ec71ceadffc918af4bb0f6189cdc41b3cbc63d0d7,0x885352b8d145348680e47b3abb3a8cbd1ec3ec79cb89d066d7d5f0088240c485,3.915,2026-02-17T11:39:35.397768Z,2026-02-17T11:59:35.397768Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0460,0xb41236da403d6531e1bf4bf07b8e0a60b19ba18cffb7bdb040c550d3d98f89b0,0x990cb6f62b879bdfa4118b7b00bdcc6963ef067f3944410e182c713ab770b970,9.1,2026-02-17T21:00:44.236702Z,2026-02-17T22:15:44.236702Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0461,0xcab85c29bcd5abca4d4fad8e3db23930a913f509f3693feb85fa973b1746ef76,0xe7f9bb45ceaea3f66fba001a7c3137d19368f99af55f7118e5df01034c91a90b,5.948,2026-02-17T11:17:28.332828Z,2026-02-17T11:47:28.332828Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0462,0x717494e53bb40eaee0c1ab229cfe0a9e394f0d8b24863f0c9dced2a6589c45ea,0x35b3768df46eb5ea7043177bd68e854b38811b5385f526fa254f5cedc2c9c079,5.302,2026-02-17T07:13:41.316855Z,2026-02-17T07:43:41.316855Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0463,0xa36eadf6a55ee6f6f254f3b3d08436d6175c14bc63660eb1a86b9f51c103412a,0xd5efe4ba9b7a593bec87d6a00cf257500a59f0f3d015395400c70fa57e75b51c,3.605,2026-02-17T00:21:09.458368Z,2026-02-17T00:41:09.458368Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0464,0x36250b5683b78c2dc2553ab15bd2048c97455918fefd9013a68bbbe350f3602d,0xbe2cbc474193d23f77d1a7dd6e0672e88baaa0f1def64b4c950d8441509e1ba5,6.997,2026-02-17T22:00:33.777541Z,2026-02-17T23:00:33.777541Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0465,0x8a384299ce0c153d2471a1eede901d1354c549b3318891389004f07d6fade922,0x7c3f94a1db76005ce4d4a187c2b73a749197f09ea5404c8adb7863d882f36995,23.19,2026-02-17T23:40:35.303036Z,2026-02-18T00:40:35.303036Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0466,0x0b442493efbafa4b955cb2c1e55d88411efdc0efe262895ea7df10d5acd517c3,0xa20d1bf734a6fbca18a752da082a94e5d554447d97ee454185d7a235be49f1b4,6.825,2026-02-17T03:43:35.851113Z,2026-02-17T04:43:35.851113Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0467,0xac0a3b7a7b51559176bb2c540b0e3964f66d4825686e6111bcaa292848c89e0d,0x9b83d547ad48d963b5938ff94bedfdfa70bef7d35f8e693ee1dd1c84942412c0,7.514,2026-02-17T20:26:46.877824Z,2026-02-17T21:26:46.877824Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0468,0x8178884b28140a8292ed401fead2f68ab336d11b4242b7659a1e12f1af8b562c,0x37c7c6eedd20a78566993ce5e6f2300bcb580e540f577fccd4186f9b10875fe2,6.937,2026-02-17T21:40:16.774489Z,2026-02-17T22:00:16.774489Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0469,0x233c3372c78eacdd3730c1fd8eea88dea08413d81353a511cb403c0773dc8330,0xbf8023c950bd03b8904aba1bab1affd11fc40cbad6862d9fdf27b0f0e94e6aff,14.047,2026-02-17T11:52:05.733078Z,2026-02-17T13:07:05.733078Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0470,0xe49fb43e12a5fba047736710856f0d03e31eb43455acb2266a7123a6348f43ea,0xcd3207ba90a1ad1a29d70d7689c9e43ab9f5ce736002222e9c52d7ce7c029fa1,6.964,2026-02-17T06:48:21.516416Z,2026-02-17T07:48:21.516416Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0471,0xa22fd583c55b95493753ad16b3808547803f405449b3544385d6b4c177afa566,0x1a9529f0dda35c99c2f8ae5a8e32ccfbc7ec7e463ba05133a0eb4b21e0376e72,7.782,2026-02-17T16:17:30.287508Z,2026-02-17T16:37:30.287508Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0472,0x3ae469733d8c8f17ad22ee1fb77223abbcde805eea927eb99b42e2b6dc698ac7,0x14ce14549f54baeba1e3f1b8586ac5acea9a511e396e1bd74e804bc6517911fe,7.116,2026-02-17T08:58:46.780781Z,2026-02-17T09:58:46.780781Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0473,0xeaf899284b990e40bebe3823e21162168b0ff75886c2fd6b986618d9b17c31cc,0x7156a6cbecf60f6ac87e01e6d9a966e390d0f54946a7346961510708cc962a54,22.312,2026-02-17T12:55:17.429014Z,2026-02-17T13:55:17.429014Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0474,0x6b426b312c6e6f2a2e68d37d6bcd02e55a8f9a3e73055556fa93bbf8aec20348,0xfd726070f9c81f5bed31db7e34b6c0b859363a8e63bd61490888e003f9ecbfd2,4.659,2026-02-17T05:37:32.302994Z,2026-02-17T06:17:32.302994Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0475,0xd06d321c2ef605adc05f487234203f6d1dab40edcb49e93a4368ff15fe1dc080,0xd39ebcfa6d01ca6c2e27661cb966c4426806cf2793a432b18b1b110e130fd348,13.46,2026-02-17T16:50:51.528757Z,2026-02-17T18:05:51.528757Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0476,0x89fcd06d09f85a1a83adfdf8d76c9715471e395aac4f9711d8fa9f735c612788,0xc445ebf4b74c9de9966a9dbe990febc12664f5d35d505879481a07f94f3c93a0,5.389,2026-02-17T11:01:28.529161Z,2026-02-17T11:31:28.529161Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0477,0xb18c509ff31c07650394450f81e2891cde1fddd24a2a1f484cd15fa67761969b,0x51e1f27a7f0ac7a28ce7ff40ef11b8c6e8687b064db9dc261a8f06ca7ede5877,6.994,2026-02-17T19:30:23.035670Z,2026-02-17T20:30:23.035670Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0478,0x41baab97f43a0f2a1e58749584cd474abed6f9f273b1e02d0dc3002706b7d735,0x3f707d170b121236d591778d037347680c8175fe35f7c0a06a2a8be6c3e3fc60,7.34,2026-02-17T20:22:19.162694Z,2026-02-17T21:02:19.162694Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0479,0x37036ec9aed2305be822accb9c43f3fd6f880b1dc23b1e2cf526cd71c255572d,0x8b4828fdd4fbaf116f101b6116047878814dba2d37588801477a9f5739929844,2.43,2026-02-17T14:14:33.182849Z,2026-02-17T14:34:33.182849Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0480,0x378d64b38c1915b9679fa6f85bd6b95877e3f8802ce81143be8b43871ce74e5a,0x3ff1b0c5a4d59ce91ab98ead183213719eb0ca47d6e3ed4f90f33b1ca2b87241,2.547,2026-02-17T13:51:17.547267Z,2026-02-17T14:11:17.547267Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0481,0x550cd1e212fce99f250e71256cc8c0aa0cfd11238d87363800e5fef80de5bab1,0xccd76f84f6531826c69ace4c3a6dd27048d9263531051973f3740360a938ee79,7.289,2026-02-17T08:31:13.013844Z,2026-02-17T08:51:13.013844Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0482,0x32b6b5007d0ed14c699d20f0741ddc85b339e0938dadf7e9c6743488a0b2d0cf,0xba60d28650159bf1d4855a3013be9c63655bd8d95af1159d6dfe641c2fb8250a,10.521,2026-02-17T22:27:26.541388Z,2026-02-17T23:27:26.541388Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0483,0x2335010b3599d174be7eb69f324aa912daec80cf37b7c8a195d571c3e3945dad,0xf70c3e4664c7d29634929be79952d5e5a63dcb58d1864f10b443c93ba587e6d3,11.527,2026-02-17T02:45:13.595895Z,2026-02-17T03:15:13.595895Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0484,0x2e553968e8f215a05968a1a447dcb61079205f10328cc3847f99f3e407090e30,0x9e59f1e9e80521f634265578f0f06d1c13b27a5fdc407cef175d9cb69898e0eb,2.422,2026-02-17T18:45:04.075520Z,2026-02-17T19:05:04.075520Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0485,0x11d34fa0522a069e821513415312fed6531a4484e31cee312daf1814047a1df8,0x4a1d1438ec0b90ec8df0f30651d2780eb2df52235da2c64638a01f95d7fa8e87,3.613,2026-02-17T14:59:25.489333Z,2026-02-17T15:19:25.489333Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0486,0xe9df97216169f5d7c8e6ae8b8fc781d65d9eef97f5764ce20b215c72ee40cf33,0x3a366dc1b5bd5dc1540ee358cb03ff20c508610a921d461adcf52fbf97ddd117,4.755,2026-02-17T06:48:26.005804Z,2026-02-17T07:28:26.005804Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0487,0xd16374114708bb6327926d3540c632c44c70a535bc86ba99e7f4a47c8374e429,0x101766743cc65adcc28aa6ca6c544574c304d699d00c81091c727c167eead58e,15.336,2026-02-17T16:33:39.201454Z,2026-02-17T17:13:39.201454Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0488,0xfa5f328044f36744b448f7bb3ba2ac42f2fe298ad89f04bd69cdafa74c3f2f5b,0xbff4105eb23af18367a56c8e98536fd9acdb7d1f0656dba823ce63f8c2f0bbd2,4.684,2026-02-17T05:49:23.890964Z,2026-02-17T06:29:23.890964Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0489,0x8757db0f795b49ede0dfdb73b91e7104e04910b4cddc4dce5ff8cb54078003cc,0x97c55865e1d065a9939223c94a540b2e8d39fb3959ba74c9fb9d32cff5c36167,20.891,2026-02-17T01:24:41.195696Z,2026-02-17T02:24:41.195696Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0490,0xbe00b63656d9a2145f9e59ee0f5516f38fbdaa5f418ede669a08c86ff06ba729,0x4f9f55da000813a3df0aab351f282052ff7c348d23a4a604d5c0a0a9db25a5e4,11.114,2026-02-17T05:41:45.321531Z,2026-02-17T06:11:45.321531Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0491,0x15e7c4242d63802419df49297b1ab502e054f6b704d62dc534c412aa80f1ef7f,0x44180e57801de7d904e695646a4c0e497c57a703d7a710f4cd6fa379f70b67ee,10.519,2026-02-17T11:35:25.987013Z,2026-02-17T12:05:25.987013Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0492,0x3eefb21c880b251e0298a9e5122986ebfd6264436d8baf0198eca1a6fb50c3ff,0x869bad19d2c374053c6eac08a34c43f2cd4ab485aecbd3d5c2196907de4ceeb1,4.856,2026-02-17T16:07:17.050367Z,2026-02-17T16:47:17.050367Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0493,0x703570551297ac45108bf33f104a47ab8a285d4c071ddcd94cf21f741de07df3,0x2c1674570977c4c7b20aa9d46fb3d256248d0c81933546d55b61dcb367cee792,3.974,2026-02-17T08:56:39.396310Z,2026-02-17T09:16:39.396310Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0494,0xd6675bbcccbf6ad9246959536e2a90479e20a5db5eb463131355c7b370a53a61,0x05ef6b2d0b3c9f5e87f1b5d136a676e6b2a3cdbfa0fb49d37c2287f5ec9c54d5,4.729,2026-02-17T20:24:04.696240Z,2026-02-17T21:04:04.696240Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0495,0xe2d85dbdb2453f31d96929e51fc21e8368eb4d9d45cca698f723250d7ed08ef4,0xfa72fc502facbab1e84f07088a6a54497aa0e848446ea417db64576adc1c4a45,7.347,2026-02-17T01:16:41.078971Z,2026-02-17T01:56:41.078971Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0496,0x56cbd7a979c790d7eccdced5ec8d5d6f2e0fb51c050821e44258006fc92abf03,0xd167cf8307d3a2067c9f26dee59970d9a7dde81bdb2c6f60ca399dcc24dfe0c2,7.365,2026-02-17T20:28:50.537577Z,2026-02-17T21:08:50.537577Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0497,0x2be57e4500f2f11fd58e53f77b42ed83fe69c2c45a541c1b010803de1d37f44f,0x0449060afe592863f0f53b1b3119dec17d09f1a71a6d337382e6f0953db28774,22.046,2026-02-17T18:53:24.393824Z,2026-02-17T19:53:24.393824Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0498,0x633b2d264ccdcb98c4d63602b22e0d9900320e37a1da0de540982aa9949205e1,0x77d36496c1bd9a29821ea3a05209318493c84c75b58ea5bb7d38a4a896b643ac,11.837,2026-02-17T11:52:27.571394Z,2026-02-17T12:52:27.571394Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0499,0x1f905888cd0fc2d50ddb8a8b6ef32bc9ba6a5cc999306f7287dd7bb2e91c7bb0,0xf7f2e4dc337ed39dda43723a85c0bdc6aa32c1df852946e044d84b3fc0b828e3,2.284,2026-02-17T21:10:44.846347Z,2026-02-17T21:30:44.846347Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
run_20260217_220238-0500,0xebb893def269f0b8580129ffe4245001c0647f0e0a7d6a269572a1877b2bc680,0xd583d4d6649e2ea532c47e16788ea4cdf6320c0559b6c4b3851c61ae54c64516,13.46,2026-02-17T02:56:12.696292Z,2026-02-17T04:11:12.696292Z,2026-02-17,0xa614a29f4fc1cbcdf36713ede6965e331845872ffdd11384cfc3aa63572f72a1
